      0.5000000     14.3750000      0.0000020      0.5000000      0.9999999
      0.5000000     14.4726562      0.0000015      0.5000000      0.9999999
      0.5000000     14.5703125      0.0000002      0.5000000      0.9999999
      0.5000000     14.6679688      0.0000006      0.5000000      0.9999999
      0.5000000     14.7656250      0.0000010      0.5000000      0.9999999
      0.5000000     14.8632812      0.0000009      0.5000000      0.9999999
      0.5000000     14.9609375      0.0000005      0.5000000      0.9999999
      0.5000000     15.0585938      0.0000001      0.5000000      0.9999999
      0.5000000     15.1562500      0.0000000      0.5000000      0.9999999
      0.5000000     15.2539062      0.0000000      0.5000000      0.9999999
      0.5000000     15.3515625      0.0000000      0.5000000      0.9999999
      0.5000000     15.4492188      0.0000000      0.5000000      0.9999999
      0.5000000     15.5468750      0.0000000      0.5000000      0.9999999
      0.5000000     15.6445312      0.0000000      0.5000000      0.9999999
      0.5000000     15.7421875      0.0000000      0.5000000      0.9999999
      0.5000000     15.8398438      0.0000000      0.5000000      0.9999999
      0.5000000     15.9375000      0.0000000      0.5000000      0.9999999
      0.5000000     16.0351562      0.0000000      0.5000000      0.9999999
      0.5000000     16.1328125      0.0000000      0.5000000      0.9999999
      0.5000000     16.2304688      0.0000000      0.5000000      0.9999999
      0.5000000     16.3281250      0.0000000      0.5000000      0.9999999
      0.5000000     16.4257812      0.0000000      0.5000000      0.9999999
      0.5000000     16.5234375      0.0000000      0.5000000      0.9999999
      0.5000000     16.6210938      0.0000000      0.5000000      0.9999999
      0.5000000     16.7187500      0.0000000      0.5000000      0.9999999
      0.5000000     16.8164062      0.0000000      0.5000000      0.9999999
      0.5000000     16.9140625      0.0000000      0.5000000      0.9999999
      0.5000000     17.0117188      0.0000000      0.5000000      0.9999999
      0.5000000     17.1093750      0.0000000      0.5000000      0.9999999
      0.5000000     17.2070312      0.0000000      0.5000000      0.9999999
      0.5000000     17.3046875      0.0000000      0.5000000      0.9999999
      0.5000000     17.4023438      0.0000000      0.5000000      0.9999999
      0.5000000     17.5000000      0.0000000      0.5000000      0.9999999
      0.5000000     17.5976562      0.0000000      0.5000000      0.9999999
      0.5000000     17.6953125      0.0000000      0.5000000      0.9999999
      0.5000000     17.7929688      0.0000000      0.5000000      0.9999999
      0.5000000     17.8906250      0.0000000      0.5000000      0.9999999
      0.5000000     17.9882812      0.0000000      0.5000000      0.9999999
      0.5000000     18.0859375      0.0000000      0.5000000      0.9999999
      0.5000000     18.1835938      0.0000000      0.5000000      0.9999999
      0.5000000     18.2812500      0.0000000      0.5000000      0.9999999
      0.5000000     18.3789062      0.0000000      0.5000000      0.9999999
      0.5000000     18.4765625      0.0000000      0.5000000      0.9999999
      0.5000000     18.5742188      0.0000000      0.5000000      0.9999999
      0.5000000     18.6718750      0.0000000      0.5000000      0.9999999
      0.5000000     18.7695312      0.0000000      0.5000000      0.9999999
      0.5000000     18.8671875      0.0000000      0.5000000      0.9999999
      0.5000000     18.9648438      0.0000000      0.5000000      0.9999999
      0.5000000     19.0625000      0.0000000      0.5000000      0.9999999
      0.5000000     19.1601562      0.0000000      0.5000000      0.9999999
      0.5000000     19.2578125      0.0000000      0.5000000      0.9999999
      0.5000000     19.3554688      0.0000000      0.5000000      0.9999999
      0.5000000     19.4531250      0.0000000      0.5000000      0.9999999
      0.5000000     19.5507812      0.0000000      0.5000000      0.9999999
      0.5000000     19.6484375      0.0000000      0.5000000      0.9999999
      0.5000000     19.7460938      0.0000000      0.5000000      0.9999999
      0.5000000     19.8437500      0.0000000      0.5000000      0.9999999
      0.5000000     19.9414062      0.0000000      0.5000000      0.9999999


      1.0000000    -20.0000000      0.0000000      0.0000000      0.9999999
      1.0000000    -19.9023438      0.0000573      0.0000000      0.9999999
      1.0000000    -19.8046875      0.0000998      0.0000000      0.9999999
      1.0000000    -19.7070312      0.0001650      0.0000000      0.9999999
      1.0000000    -19.6093750      0.0002215      0.0000000      0.9999999
      1.0000000    -19.5117188      0.0002724      0.0000000      0.9999999
      1.0000000    -19.4140625      0.0003559      0.0000000      0.9999999
      1.0000000    -19.3164062      0.0004153      0.0000000      0.9999999
      1.0000000    -19.2187500      0.0004921      0.0000000      0.9999999
      1.0000000    -19.1210938      0.0006002      0.0000000      0.9999999
      1.0000000    -19.0234375      0.0006714      0.0000000      0.9999999
      1.0000000    -18.9257812      0.0007964      0.0000000      0.9999999
      1.0000000    -18.8281250      0.0009303      0.0000000      0.9999999
      1.0000000    -18.7304688      0.0010324      0.0000000      0.9999999
      1.0000000    -18.6328125      0.0012288      0.0000000      0.9999999
      1.0000000    -18.5351562      0.0013826      0.0000000      0.9999999
      1.0000000    -18.4375000      0.0015611      0.0000000      0.9999999
      1.0000000    -18.3398438      0.0018291      0.0000000      0.9999999
      1.0000000    -18.2421875      0.0020212      0.0000000      0.9999999
      1.0000000    -18.1445312      0.0023263      0.0000000      0.9999999
      1.0000000    -18.0468750      0.0026460      0.0000000      0.9999999
      1.0000000    -17.9492188      0.0029448      0.0000000      0.9999999
      1.0000000    -17.8515625      0.0033780      0.0000000      0.9999999
      1.0000000    -17.7539062      0.0037710      0.0000000      0.9999999
      1.0000000    -17.6562500      0.0042356      0.0000000      0.9999999
      1.0000000    -17.5585938      0.0047796      0.0000000      0.9999999
      1.0000000    -17.4609375      0.0053099      0.0000000      0.9999999
      1.0000000    -17.3632812      0.0059485      0.0000000      0.9999999
      1.0000000    -17.2656250      0.0066213      0.0000000      0.9999999
      1.0000000    -17.1679688      0.0073354      0.0000000      0.9999999
      1.0000000    -17.0703125      0.0081426      0.0000000      0.9999999
      1.0000000    -16.9726562      0.0089828      0.0000000      0.9999999
      1.0000000    -16.8750000      0.0098949      0.0000000      0.9999999
